trade_id,entry_time_unix,entry_unix,entry_time_et,entry_et,exit_time_et,exit_time_unix,exit_unix,exit_et,side,direction,entry_price,exit_price,nq_contracts,mnq_contracts,bars_held,point_value_usd,pnl_points,pnl_pct,trade_pnl_usd,pnl_usd,trade_profit_pct,trade_profit_usd,total_pnl_usd,cumulative_pnl_pct,cumulative_pnl_usd,result,updated_at_utc
1771369200|SHORT,,1771369200,2026-02-17 18:00:00 ET,2026-02-17 18:00:00 ET,2026-02-17 18:30:00 ET,,1771371000,2026-02-17 18:30:00 ET,,SHORT,24756.25,24725.0,,,6,20.0,,1.25,,625.0,1.25,625.0,,10.351175293067348,5175.587646533675,WIN,2026-03-31T05:02:52.558045+00:00
1771422600|SHORT,,1771422600,2026-02-18 08:50:00 ET,2026-02-18 08:50:00 ET,2026-02-18 10:15:00 ET,,1771427700,2026-02-18 10:15:00 ET,,SHORT,24824.5,25042.0,,,16,,,-0.8972517748742637,,-448.62588743713184,-0.8972517748742637,-448.62588743713184,,9.453923518193085,4726.961759096544,LOSS,2026-03-30T02:15:13.253022+00:00
1771424700|SHORT,,1771424700,2026-02-18 09:25:00 ET,2026-02-18 09:25:00 ET,2026-02-18 09:35:00 ET,,1771425300,2026-02-18 09:35:00 ET,,SHORT,24809.5,24834.5,,,2,20.0,,-1.0,,-500.0,-1.0,-500.0,,8.453923518193085,4226.961759096544,LOSS,2026-03-31T05:02:52.558337+00:00
1771425300|SHORT,,1771425300,2026-02-18 09:35:00 ET,2026-02-18 09:35:00 ET,2026-02-18 09:40:00 ET,,1771425600,2026-02-18 09:40:00 ET,,SHORT,24804.0,24829.0,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,7.4539235181930845,3726.9617590965436,LOSS,2026-03-31T05:02:52.558365+00:00
1771425600|SHORT,,1771425600,2026-02-18 09:40:00 ET,2026-02-18 09:40:00 ET,2026-02-18 09:45:00 ET,,1771425900,2026-02-18 09:45:00 ET,,SHORT,24850.75,24875.75,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,6.4539235181930845,3226.9617590965436,LOSS,2026-03-31T05:02:52.558391+00:00
1771425900|SHORT,,1771425900,2026-02-18 09:45:00 ET,2026-02-18 09:45:00 ET,2026-02-18 09:50:00 ET,,1771426200,2026-02-18 09:50:00 ET,,SHORT,24802.5,24827.5,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,5.4539235181930845,2726.9617590965436,LOSS,2026-03-31T05:02:52.558417+00:00
1771426200|SHORT,,1771426200,2026-02-18 09:50:00 ET,2026-02-18 09:50:00 ET,2026-02-18 09:55:00 ET,,1771426500,2026-02-18 09:55:00 ET,,SHORT,24887.0,24912.0,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,4.4539235181930845,2226.9617590965436,LOSS,2026-03-31T05:02:52.558443+00:00
1771426500|SHORT,,1771426500,2026-02-18 09:55:00 ET,2026-02-18 09:55:00 ET,2026-02-18 10:00:00 ET,,1771426800,2026-02-18 10:00:00 ET,,SHORT,24940.75,24965.75,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,3.4539235181930845,1726.9617590965436,LOSS,2026-03-31T05:02:52.558470+00:00
1771442700|SHORT,,1771442700,2026-02-18 14:25:00 ET,2026-02-18 14:25:00 ET,2026-02-18 15:00:00 ET,,1771444800,2026-02-18 15:00:00 ET,,SHORT,24992.5,24902.0,,,7,20.0,,3.62,,1810.0,3.62,1810.0,,7.073923518193085,3536.9617590965436,WIN,2026-03-31T05:02:52.558608+00:00
1771493700|SHORT,,1771493700,2026-02-19 04:35:00 ET,2026-02-19 04:35:00 ET,2026-02-19 05:10:00 ET,,1771495800,2026-02-19 05:10:00 ET,,SHORT,24908.75,24838.0,,,7,20.0,,2.83,,1415.0,2.83,1415.0,,9.903923518193086,4951.961759096544,WIN,2026-03-31T05:02:52.558887+00:00
1771494000|SHORT,,1771494000,2026-02-19 04:40:00 ET,2026-02-19 04:40:00 ET,2026-02-19 09:20:00 ET,,1771510800,2026-02-19 09:20:00 ET,,SHORT,24898.25,24867.75,,,55,,,0.09544584531873124,,47.72292265936562,0.09544584531873124,47.72292265936562,,9.999369363511818,4999.684681755909,WIN,2026-03-30T02:15:13.253108+00:00
1771585200|SHORT,,1771585200,2026-02-20 06:00:00 ET,2026-02-20 06:00:00 ET,2026-02-20 10:40:00 ET,,1771602000,2026-02-20 10:40:00 ET,,SHORT,24850.75,25007.75,,,55,,,-0.6606907066075807,,-330.3453533037903,-0.6606907066075807,-330.3453533037903,,9.338678656904237,4669.339328452119,LOSS,2026-03-30T02:15:13.253200+00:00
1771587300|SHORT,,1771587300,2026-02-20 06:35:00 ET,2026-02-20 06:35:00 ET,2026-02-20 07:10:00 ET,,1771589400,2026-02-20 07:10:00 ET,,SHORT,24866.0,24840.25,,,7,20.0,,1.03,,515.0,1.03,515.0,,10.368678656904237,5184.339328452119,WIN,2026-03-31T05:02:52.559393+00:00
1771803600|SHORT,,1771803600,2026-02-22 18:40:00 ET,2026-02-22 18:40:00 ET,2026-02-22 18:45:00 ET,,1771803900,2026-02-22 18:45:00 ET,,SHORT,24941.5,24966.5,,,1,20.0,,-1.0,,-500.0,-1.0,-500.0,,9.368678656904237,4684.339328452119,LOSS,2026-03-31T05:02:52.559606+00:00
1771803900|SHORT,,1771803900,2026-02-22 18:45:00 ET,2026-02-22 18:45:00 ET,2026-02-22 19:35:00 ET,,1771806900,2026-02-22 19:35:00 ET,,SHORT,24972.0,24885.75,,,10,20.0,,3.45,,1725.0,3.45,1725.0,,12.818678656904236,6409.339328452119,WIN,2026-03-31T05:02:52.559692+00:00
1771804200|SHORT,,1771804200,2026-02-22 18:50:00 ET,2026-02-22 18:50:00 ET,2026-02-22 23:30:00 ET,,1771821000,2026-02-22 23:30:00 ET,,SHORT,24956.75,24830.5,,,55,,,0.4822356587629084,,241.11782938145421,0.4822356587629084,241.11782938145421,,13.300914315667145,6650.457157833574,WIN,2026-03-30T02:15:13.253256+00:00
1771837500|LONG,,1771837500,2026-02-23 04:05:00 ET,2026-02-23 04:05:00 ET,2026-02-23 08:45:00 ET,,1771854300,2026-02-23 08:45:00 ET,,LONG,24974.5,24950.25,,,55,,,-0.12205478128474168,,-61.02739064237084,-0.12205478128474168,-61.02739064237084,,13.178859534382402,6589.429767191203,LOSS,2026-03-30T02:15:13.253306+00:00
1771865700|SHORT,,1771865700,2026-02-23 11:55:00 ET,2026-02-23 11:55:00 ET,2026-02-23 16:35:00 ET,,1771882500,2026-02-23 16:35:00 ET,,SHORT,24734.75,24785.25,,,55,,,-0.2312253235167816,,-115.6126617583908,-0.2312253235167816,-115.6126617583908,,12.94763421086562,6473.817105432812,LOSS,2026-03-30T02:15:13.253350+00:00
1771866600|SHORT,,1771866600,2026-02-23 12:10:00 ET,2026-02-23 12:10:00 ET,2026-02-23 16:50:00 ET,,1771883400,2026-02-23 16:50:00 ET,,SHORT,24733.25,24781.0,,,55,,,-0.2201518051744622,,-110.0759025872311,-0.2201518051744622,-110.0759025872311,,12.727482405691159,6363.741202845581,LOSS,2026-03-30T00:11:59.288715+00:00
1771952400|LONG,,1771952400,2026-02-24 12:00:00 ET,2026-02-24 12:00:00 ET,2026-02-24 16:40:00 ET,,1771969200,2026-02-24 16:40:00 ET,,LONG,25030.5,25021.25,,,55,,,-0.06192547476735477,,-30.962737383677386,-0.06192547476735477,-30.962737383677386,,12.665556930923804,6332.778465461904,LOSS,2026-03-30T02:15:13.253440+00:00
1772029800|LONG,,1772029800,2026-02-25 09:30:00 ET,2026-02-25 09:30:00 ET,2026-02-25 14:10:00 ET,,1772046600,2026-02-25 14:10:00 ET,,LONG,25223.0,25370.0,,,55,,,0.5576793659984425,,278.8396829992212,0.5576793659984425,278.8396829992212,,13.223236296922247,6611.618148461125,WIN,2026-03-30T02:15:13.253522+00:00
1772064600|SHORT,,1772064600,2026-02-25 19:10:00 ET,2026-02-25 19:10:00 ET,2026-02-25 23:50:00 ET,,1772081400,2026-02-25 23:50:00 ET,,SHORT,25331.5,25300.25,,,55,,,0.09790930173245727,,48.95465086622863,0.09790930173245727,48.95465086622863,,13.321145598654704,6660.572799327354,WIN,2026-03-30T02:15:13.253569+00:00
1772116800|SHORT,,1772116800,2026-02-26 09:40:00 ET,2026-02-26 09:40:00 ET,2026-02-26 10:15:00 ET,,1772118900,2026-02-26 10:15:00 ET,,SHORT,25265.25,24952.75,,,7,20.0,,12.5,,6250.0,12.5,6250.0,,25.821145598654702,12910.572799327354,WIN,2026-03-31T05:02:52.561236+00:00
1772117100|SHORT,,1772117100,2026-02-26 09:45:00 ET,2026-02-26 09:45:00 ET,2026-02-26 14:25:00 ET,,1772133900,2026-02-26 14:25:00 ET,,SHORT,25230.25,25078.75,,,55,,,0.5699347111707942,,284.9673555853971,0.5699347111707942,284.9673555853971,,26.391080309825497,13195.540154912751,WIN,2026-03-30T02:15:13.253634+00:00
1772192100|SHORT,,1772192100,2026-02-27 06:35:00 ET,2026-02-27 06:35:00 ET,2026-02-27 07:10:00 ET,,1772194200,2026-02-27 07:10:00 ET,,SHORT,24963.5,24977.5,,,7,20.0,,-0.5599999999999999,,-280.0,-0.5599999999999999,-280.0,,25.8310803098255,12915.540154912751,LOSS,2026-03-31T05:02:52.561634+00:00
1772196000|SHORT,,1772196000,2026-02-27 07:40:00 ET,2026-02-27 07:40:00 ET,2026-02-27 12:20:00 ET,,1772212800,2026-02-27 12:20:00 ET,,SHORT,24928.0,24942.25,,,55,,,-0.09004818063532705,,-45.02409031766352,-0.09004818063532705,-45.02409031766352,,25.74103212919017,12870.516064595087,LOSS,2026-03-30T02:15:13.253756+00:00
